United States (USA)	40	19	17	76
 Soviet Union (URS)	22	30	19	71
 Hungary (HUN)	16	10	16	42
 Sweden (SWE)	12	13	10	35
 Italy (ITA)	8	9	4	21
 Czechoslovakia (TCH)	7	3	3	13
 France (FRA)	6	6	6	18
 Finland (FIN)	6	3	13	22
 Australia (AUS)	6	2	3	11
 Norway (NOR)	3	2	0	5
 Switzerland (SUI)	2	6	6	14
 South Africa (RSA)	2	4	4	10
 Jamaica (JAM)	2	3	0	5
 Belgium (BEL)	2	2	0	4
 Denmark (DEN)	2	1	3	6
 Turkey (TUR)	2	0	1	3
 Japan (JPN)	1	6	2	9
 Great Britain (GBR)	1	2	8	11
 Argentina (ARG)	1	2	2	5
 Poland (POL)	1	2	1	4
 Canada (CAN)	1	2	0	3
 Yugoslavia (YUG)	1	2	0	3
 Romania (ROU)	1	1	2	4
 Brazil (BRA)	1	0	2	3
 New Zealand (NZL)	1	0	2	3
 India (IND)	1	0	1	2
 Luxembourg (LUX)	1	0	0	1
 Germany (GER)	0	7	17	24
 Netherlands (NED)	0	5	0	5
 Iran (IRI)	0	3	4	7
 Chile (CHI)	0	2	0	2
 Austria (AUT)	0	1	1	2
 Lebanon (LIB)	0	1	1	2
 Ireland (IRL)	0	1	0	1
 Mexico (MEX)	0	1	0	1
 Spain (ESP)	0	1	0	1
 South Korea (KOR)	0	0	2	2
 Trinidad and Tobago (TRI)	0	0	2	2
 Uruguay (URU)	0	0	2	2
 Bulgaria (BUL)	0	0	1	1
 Egypt (EGY)	0	0	1	1
 Portugal (POR)	0	0	1	1
 Venezuela (VEN)	0	0	1	1
