United States (USA)	45	28	34	107
 Soviet Union (URS)	29	32	30	91
 Japan (JPN)	11	7	7	25
 Hungary (HUN)	10	10	12	32
 East Germany (GDR)	9	9	7	25
 France (FRA)	7	3	5	15
 Czechoslovakia (TCH)	7	2	4	13
 West Germany (FRG)	5	11	10	26
 Australia (AUS)	5	7	5	17
 Great Britain (GBR)	5	5	3	13
 Poland (POL)	5	2	11	18
 Romania (ROU)	4	6	5	15
 Italy (ITA)	3	4	9	16
 Kenya (KEN)	3	4	2	9
 Mexico (MEX)*	3	3	3	9
 Yugoslavia (YUG)	3	3	2	8
 Netherlands (NED)	3	3	1	7
 Bulgaria (BUL)	2	4	3	9
 Iran (IRI)	2	1	2	5
 Sweden (SWE)	2	1	1	4
 Turkey (TUR)	2	0	0	2
 Denmark (DEN)	1	4	3	8
 Canada (CAN)	1	3	1	5
 Finland (FIN)	1	2	1	4
 Ethiopia (ETH)	1	1	0	2
 Norway (NOR)	1	1	0	2
 New Zealand (NZL)	1	0	2	3
 Tunisia (TUN)	1	0	1	2
 Pakistan (PAK)	1	0	0	1
 Venezuela (VEN)	1	0	0	1
 Cuba (CUB)	0	4	0	4
 Austria (AUT)	0	2	2	4
 Switzerland (SUI)	0	1	4	5
 Mongolia (MGL)	0	1	3	4
 Brazil (BRA)	0	1	2	3
 Belgium (BEL)	0	1	1	2
 South Korea (KOR)	0	1	1	2
 Uganda (UGA)	0	1	1	2
 Cameroon (CMR)	0	1	0	1
 Jamaica (JAM)	0	1	0	1
 Argentina (ARG)	0	0	2	2
 Greece (GRE)	0	0	1	1
 India (IND)	0	0	1	1
 Republic of China (ROC)	0	0	1	1
