Norway (NOR)	6	6	2	14
 Soviet Union (URS)	5	5	3	13
 France (FRA)	4	3	2	9
 Italy (ITA)	4	0	0	4
 Austria (AUT)	3	4	4	11
 Netherlands (NED)	3	3	3	9
 Sweden (SWE)	3	2	3	8
 West Germany (FRG)	2	2	3	7
 United States (USA)	1	5	1	7
 East Germany (GDR)	1	2	2	5
 Finland (FIN)	1	2	2	5
 Czechoslovakia (TCH)	1	2	1	4
 Canada (CAN)	1	1	1	3
 Switzerland (SUI)	0	2	4	6
 Romania (ROU)	0	0	1	1
