Soviet Union (URS)	8	5	3	16
 East Germany (GDR)	4	3	7	14
 Switzerland (SUI)	4	3	3	10
 Netherlands (NED)	4	3	2	9
 United States (USA)	3	2	3	8
 West Germany (FRG)	3	1	1	5
 Norway (NOR)	2	5	5	12
 Italy (ITA)	2	2	1	5
 Austria (AUT)	1	2	2	5
 Sweden (SWE)	1	1	2	4
 Japan (JPN)	1	1	1	3
 Czechoslovakia (TCH)	1	0	2	3
 Poland (POL)	1	0	0	1
 Spain (ESP)	1	0	0	1
 Finland (FIN)	0	4	1	5
 France (FRA)	0	1	2	3
 Canada (CAN)	0	1	0	1
