Soviet Union (URS)	10	6	6	22
 East Germany (GDR)	9	7	7	23
 United States (USA)	6	4	2	12
 Austria (AUT)	3	2	2	7
 Sweden (SWE)	3	0	1	4
 Liechtenstein (LIE)	2	2	0	4
 Finland (FIN)	1	5	3	9
 Norway (NOR)	1	3	6	10
 Netherlands (NED)	1	2	1	4
 Switzerland (SUI)	1	1	3	5
 Great Britain (GBR)	1	0	0	1
 West Germany (FRG)	0	2	3	5
 Italy (ITA)	0	2	0	2
 Canada (CAN)	0	1	1	2
 Hungary (HUN)	0	1	0	1
 Japan (JPN)	0	1	0	1
 Bulgaria (BUL)	0	0	1	1
 Czechoslovakia (TCH)	0	0	1	1
 France (FRA)	0	0	1	1
